lon_lo,lat_la,top_tprt,avrg_wind_ve,avrg_hd,top_hd,msrm_dt,de_rnfl_qy,sqre_no,frfire_occrrnc_envrn_ix,pmntn_co,su_center_dstnc_lt,ic_center_dstnc_lt,dj_center_dstnc_lt,dg_center_dstnc_lt,bs_center_dstnc_lt,us_center_dstnc_lt,gj_center_dstnc_lt,bcity_center_avrg_dstnc_lt,km_cnvr_dstnc_lt,sqre_center_antcty_hg,sqre_clinc_val_co,tpgrph_ise_lc_at,frfire_occrrnc_se,frfire_occrrnc_day,frfire_frpout_reqre_time_pd,damge_area,dmge_am,frfr_ocrn_yn
171432.77721,326736.03123,17.6629737130339540,1.9281763417305586,71.5250711938663746,95.9151259583789704,all,3.5211336254107338,2917,83.6986308871851041,4,127297.870000000000,109848.560000000000,61736.350000000000,181683.740000000000,256132.960000000000,254947.050000000000,145572.440000000000,61736.350000000000,61.8500000000000000,262.1100000000000000,3,1,all,all,,,,0
171432.77721,331729.14751,17.6696659364731654,2.0085323110624315,71.4108433734939759,95.7267469879518072,all,3.5144414019715225,2851,83.7243975903614458,1,122405.550000000000,104855.440000000000,63133.950000000000,183526.900000000000,258892.200000000000,256943.920000000000,150539.950000000000,63133.950000000000,63.2500000000000000,84.7300000000000000,6,1,all,all,,,,0
171432.77721,336722.26378,17.6601589041095890,2.0861808219178082,71.4452383561643836,95.7224657534246575,all,3.5117479452054795,2785,83.7287671232876712,0,117521.710000000000,99862.330000000000,64886.640000000000,185486.190000000000,261717.620000000000,259021.660000000000,155509.100000000000,64886.640000000000,65.0000000000000000,47.4000000000000000,2,1,all,all,,,,0
171432.77721,336722.26378,28.1000000000000000,2.1100000000000000,69.9800000000000000,95.2800000000000000,all,0.01000000000000000000,2785,84.8000000000000000,0,117521.710000000000,99862.330000000000,64886.640000000000,185486.190000000000,261717.620000000000,259021.660000000000,155509.100000000000,64886.640000000000,65.0000000000000000,47.4000000000000000,2,1,all,all,140.0000000000000000,0,215,1
171432.77721,341715.38006,17.6533132530120482,2.1541894852135816,71.6153778751369113,95.9015060240963855,all,3.5034173055859803,2719,83.7138554216867470,0,112647.450000000000,94869.210000000000,66966.550000000000,187557.980000000000,264607.100000000000,261178.330000000000,160479.740000000000,66966.550000000000,67.0900000000000000,25.5200000000000000,2,1,all,all,,,,0
171432.77721,346708.49634,17.6352135815991238,2.2071029572836802,71.9036035049288061,96.2506243154435926,all,3.4962267250821468,2653,83.6811883899233297,0,107784.070000000000,89876.090000000000,69344.250000000000,189738.570000000000,267558.560000000000,263412.010000000000,165451.730000000000,69344.250000000000,69.4700000000000000,23.3500000000000000,2,1,all,all,,,,0
171432.77721,351701.61262,17.6164293537787514,2.2396002190580504,72.2656681270536692,96.7296659364731654,all,3.4896276013143483,2587,83.6374534501642935,0,102933.120000000000,84882.980000000000,71990.230000000000,192024.260000000000,270569.970000000000,265720.750000000000,170424.960000000000,71990.230000000000,72.1200000000000000,27.2700000000000000,2,1,all,all,,,,0
171432.77721,356694.72890,17.6023165388828039,2.2519989047097481,72.6239704271631982,97.2358214676889376,all,3.4849233296823658,2521,83.5926998904709748,0,98096.430000000000,79889.860000000000,74876.060000000000,194411.350000000000,273639.360000000000,268102.610000000000,175399.320000000000,74876.060000000000,75.0100000000000000,27.9500000000000000,2,1,all,all,,,,0
171432.77721,361687.84518,17.5898083242059146,2.2574151150054765,72.8597042716319825,97.5538554216867470,all,3.4812541073384447,2455,83.5612102957283680,0,93276.230000000000,74896.740000000000,77975.100000000000,196896.140000000000,276764.800000000000,270555.660000000000,180374.710000000000,74896.740000000000,75.0300000000000000,41.0500000000000000,2,1,all,all,,,,0
171432.77721,366680.96146,17.5899178532311062,2.2577217962760131,72.8656736035049288,97.5634337349397590,all,3.4812322015334064,2389,83.5604764512595838,3,88475.210000000000,69903.630000000000,81262.980000000000,199474.980000000000,279944.410000000000,273077.980000000000,185351.060000000000,69903.630000000000,70.0300000000000000,59.7300000000000000,3,1,all,all,,,,0
171432.77721,371674.07774,17.6194633077765608,2.2564457831325301,72.5520700985761227,97.2047864184008762,all,3.4885323110624315,2323,83.6042113910186199,1,83696.670000000000,64910.510000000000,84717.710000000000,202144.280000000000,283176.360000000000,275667.660000000000,190328.280000000000,64910.510000000000,65.0300000000000000,133.3700000000000000,3,1,all,all,,,,0
171432.77721,376667.19402,17.6718017524644031,2.2541785323110624,71.9969769989047097,96.5697973713033954,all,3.5011664841182913,2257,83.6774753559693319,0,78944.690000000000,59917.400000000000,88319.710000000000,204900.500000000000,286458.880000000000,278322.840000000000,195306.320000000000,59917.400000000000,60.0300000000000000,44.0100000000000000,2,1,all,all,,,,0
171432.77721,381660.31030,17.7365388828039430,2.2469441401971522,71.3255366922234392,95.8063691128148959,all,3.5178587075575027,2191,83.7609802847754655,0,74224.390000000000,54924.280000000000,92051.690000000000,207740.180000000000,289790.260000000000,281041.640000000000,200285.110000000000,54924.280000000000,55.0200000000000000,22.0100000000000000,2,1,all,all,,,,0
171432.77721,386653.42658,17.8049452354874042,2.2295180722891566,70.6510240963855422,95.0494523548740416,all,3.5370208105147864,2125,83.8417743702081051,0,69542.190000000000,49931.160000000000,95898.480000000000,210659.940000000000,293168.820000000000,283822.250000000000,205264.590000000000,49931.160000000000,50.0200000000000000,7.9000000000000000,2,1,all,all,,,,0
171432.77721,391646.54285,17.8704271631982475,2.2049178532311062,70.0354819277108434,94.3676013143483023,all,3.5509748083242059,2059,83.9124096385542169,0,64906.370000000000,44938.050000000000,99846.810000000000,213656.510000000000,296592.970000000000,286662.870000000000,210244.720000000000,44938.050000000000,45.0200000000000000,0.00000000000000000000,7,0,all,all,,,,0
171432.77721,396639.65913,17.9114129244249726,2.1855585980284775,69.5963417305585980,93.8525629791894852,all,3.5649014238773275,1993,83.9588280394304491,0,60327.600000000000,39944.930000000000,103885.110000000000,216726.690000000000,300061.120000000000,289561.720000000000,215225.450000000000,39944.930000000000,40.0200000000000000,0.00000000000000000000,7,0,all,all,,,,0
171432.77721,401632.77541,17.9006024096385542,2.1894085432639650,69.4748192771084337,93.6029408543263965,all,3.5691073384446878,1927,83.9645071193866375,0,55819.920000000000,34951.810000000000,108003.280000000000,219867.400000000000,303571.790000000000,292517.080000000000,220206.740000000000,34951.810000000000,35.0200000000000000,0.00000000000000000000,7,0,all,all,,,,0
171432.77721,406625.89169,17.8382420591456736,2.2170700985761227,69.6766100766703176,93.6320372398685652,all,3.5574041621029573,1861,83.9294633077765608,53,51402.050000000000,29958.700000000000,112192.530000000000,223075.670000000000,307123.500000000000,295527.260000000000,225188.560000000000,29958.700000000000,30.0100000000000000,0.00000000000000000000,5,0,all,all,,,,0
171432.77721,411619.00797,17.7251369112814896,2.2709255202628697,70.1810788608981380,93.9221139101861993,all,3.5299616648411829,1795,83.8521631982475356,1,47099.250000000000,24965.580000000000,116445.180000000000,226348.610000000000,310714.860000000000,298590.590000000000,230170.870000000000,24965.580000000000,25.0100000000000000,2.1400000000000000,2,1,all,all,,,,0
171432.77721,416612.12425,17.5706736035049288,2.3578532311062432,70.7157776560788609,94.1564019715224535,all,3.4920208105147864,1729,83.7609857612267251,0,42946.150000000000,19972.470000000000,120754.540000000000,229683.470000000000,314344.500000000000,301705.450000000000,235153.630000000000,19972.470000000000,20.0100000000000000,3.2200000000000000,2,1,all,all,,,,0
171432.77721,421605.24053,17.3897426067907996,2.4761281489594743,71.1515826944140197,94.1982037239868565,all,3.4514293537787514,1663,83.6670536692223439,0,38990.590000000000,14979.350000000000,125114.750000000000,233077.590000000000,318011.110000000000,304870.270000000000,240136.830000000000,14979.350000000000,15.0100000000000000,0.00000000000000000000,7,0,all,all,,,,0
171432.77721,426598.35681,17.1748028477546550,2.6170755750273823,71.5129682365826944,94.0908269441401972,all,3.4071741511500548,1597,83.5629408543263965,0,35299.050000000000,9986.2300000000000000,129520.680000000000,236528.420000000000,321713.430000000000,308083.510000000000,245120.430000000000,9986.2300000000000000,10.0000000000000000,0.00000000000000000000,7,0,all,all,,,,0
171432.77721,431591.47309,16.9191401971522453,2.7680339539978094,71.8279189485213582,93.8886582694414020,all,3.3490580503833516,1531,83.4429682365826944,91,31963.130000000000,4993.1200000000000000,133967.810000000000,240033.510000000000,325450.240000000000,311343.660000000000,250104.400000000000,4993.1200000000000000,5.0000000000000000,6.5100000000000000,5,1,all,all,,,,0
171432.77721,436584.58937,16.6455561643835616,2.9144876712328767,72.1023890410958904,93.6462958904109589,all,3.3079945205479452,1465,83.3076273972602740,347,29105.380000000000,0.00000000000000000000,138452.170000000000,243590.510000000000,329220.360000000000,314649.280000000000,255088.740000000000,0.00000000000000000000,0.00000000000000000000,76.4100000000000000,3,1,all,all,,,,0
171432.77721,436584.58937,19.6100000000000000,3.2200000000000000,46.2500000000000000,71.0500000000000000,all,0.18000000000000000000,1465,86.8200000000000000,347,29105.380000000000,0.00000000000000000000,138452.170000000000,243590.510000000000,329220.360000000000,314649.280000000000,255088.740000000000,0.00000000000000000000,0.00000000000000000000,76.4100000000000000,3,1,all,all,211.0000000000000000,0,0,1
171432.77721,441577.70564,16.4192214912280702,3.0108114035087719,72.1107236842105263,93.3094627192982456,all,3.3643256578947368,1399,83.2249561403508772,12,26878.750000000000,4993.1200000000000000,142970.260000000000,247197.200000000000,333022.670000000000,317998.930000000000,260073.410000000000,4993.1200000000000000,5.0000000000000000,6.1900000000000000,1,1,all,all,,,,0
171432.77721,441577.70564,24.5250000000000000,1.9550000000000000,65.4900000000000000,90.0500000000000000,all,0.00000000000000000000,1399,85.0050000000000000,12,26878.750000000000,4993.1200000000000000,142970.260000000000,247197.200000000000,333022.670000000000,317998.930000000000,260073.410000000000,4993.1200000000000000,5.0000000000000000,6.1900000000000000,1,1,all,all,1170.0000000000000000,0,0,1
171432.77721,446570.82192,16.3749725877192982,2.9671984649122807,71.4769517543859649,92.8185800438596491,all,3.5118859649122807,1333,83.3317105263157895,241,25449.430000000000,9986.2300000000000000,147518.980000000000,250851.410000000000,336856.070000000000,321391.250000000000,265058.400000000000,9986.2300000000000000,10.0000000000000000,38.8100000000000000,1,1,all,all,,,,0
171432.77721,446570.82192,23.6300000000000000,3.0450000000000000,65.6950000000000000,92.5200000000000000,all,2.1850000000000000,1333,84.7500000000000000,241,25449.430000000000,9986.2300000000000000,147518.980000000000,250851.410000000000,336856.070000000000,321391.250000000000,265058.400000000000,9986.2300000000000000,10.0000000000000000,38.8100000000000000,1,1,all,all,1527.0000000000000000,0,0,1
171432.77721,451563.93820,16.4224423710208562,2.8376234906695939,70.6822612513721186,92.4946871569703622,all,3.4499835345773875,1267,83.4956750823271131,0,24954.810000000000,14979.350000000000,152095.580000000000,254551.120000000000,340719.520000000000,324824.900000000000,270043.690000000000,14979.350000000000,15.0100000000000000,36.5700000000000000,1,1,all,all,,,,0
171432.77721,451563.93820,20.6725000000000000,3.5575000000000000,62.9300000000000000,90.7125000000000000,all,1.3625000000000000,1267,84.9150000000000000,0,24954.810000000000,14979.350000000000,152095.580000000000,254551.120000000000,340719.520000000000,324824.900000000000,270043.690000000000,14979.350000000000,15.0100000000000000,36.5700000000000000,1,1,all,all,404.0000000000000000,0,0,1
171432.77721,456557.05448,16.5060295728368018,2.6730175246440307,70.0678806133625411,92.5499233296823658,all,3.3957009857612267,1201,83.6229737130339540,0,25449.430000000000,19972.470000000000,156697.620000000000,258294.360000000000,344612.000000000000,328298.570000000000,275029.270000000000,19972.470000000000,20.0100000000000000,33.2500000000000000,2,1,all,all,,,,0
171432.77721,461550.17076,16.6008050383351588,2.4802628696604600,69.7234227820372399,92.9904435925520263,all,3.4236308871851041,1135,83.6974534501642935,0,26878.750000000000,24965.580000000000,161322.920000000000,262079.270000000000,348532.540000000000,331811.020000000000,280015.110000000000,24965.580000000000,25.0100000000000000,20.1100000000000000,4,1,all,all,,,,0
171432.77721,466543.28704,16.7191840087623220,2.2805969331872946,69.6110405257393209,93.7418510405257393,all,3.4367415115005476,1069,83.7384173055859803,0,29105.380000000000,29958.700000000000,165969.540000000000,265904.060000000000,352480.210000000000,335361.030000000000,285001.210000000000,29105.380000000000,29.1600000000000000,10.6200000000000000,4,1,all,all,,,,0
171432.77721,471536.40332,16.8607174151150055,2.0920208105147864,69.6796166484118291,94.7001642935377875,all,3.4552464403066813,1003,83.7547097480832421,0,31963.130000000000,34951.810000000000,170635.740000000000,269767.050000000000,356454.100000000000,338947.410000000000,289987.550000000000,31963.130000000000,32.0200000000000000,7.4800000000000000,5,1,all,all,,,,0
171432.77721,476529.51960,17.0178039430449069,1.9262486308871851,69.8813526834611172,95.7599561883899233,all,3.4042880613362541,937,83.7548521358159912,0,35299.050000000000,39944.930000000000,175319.950000000000,273666.610000000000,360453.340000000000,342569.030000000000,294974.120000000000,35299.050000000000,35.3600000000000000,7.6700000000000000,3,1,all,all,,,,0
171432.77721,481522.63588,17.1770262869660460,1.7970317634173056,70.1477601314348302,96.7639430449069003,all,3.3785925520262870,871,83.7481708652792990,0,38990.590000000000,44938.050000000000,180020.760000000000,277601.200000000000,364477.110000000000,346224.770000000000,299960.900000000000,38990.590000000000,39.0600000000000000,3.8300000000000000,0,1,all,all,,,,0
171432.77721,486515.75216,17.3318619934282585,1.7257283680175246,70.3520208105147864,97.4243647316538883,all,3.3874534501642935,805,83.7541347207009858,0,42946.150000000000,49931.160000000000,184736.920000000000,281569.360000000000,368524.600000000000,349913.570000000000,304947.900000000000,42946.150000000000,43.0200000000000000,0.00000000000000000000,0,0,all,all,,,,0
171432.77721,491508.86844,17.4773932092004381,1.7350000000000000,70.3576451259583790,97.4348357064622125,all,3.4061774370208105,739,83.7890635268346112,0,47099.250000000000,54924.280000000000,189467.260000000000,285569.690000000000,372595.030000000000,353634.390000000000,309935.090000000000,47099.250000000000,47.1800000000000000,13.5100000000000000,6,1,all,all,,,,0
171432.77721,496501.98471,17.6085104052573932,1.8042990142387733,70.1315279299014239,96.8647261774370208,all,3.4348576122672508,673,83.8481599123767798,0,51402.050000000000,59917.400000000000,194210.770000000000,289600.840000000000,376687.660000000000,357386.240000000000,314922.470000000000,51402.050000000000,51.5000000000000000,0.00000000000000000000,0,0,all,all,,,,0
171432.77721,501495.10099,17.7291621029572837,1.8903888280394304,69.8095345016429354,96.0826396495071194,all,3.4688335158817087,607,83.9114676889375685,0,55819.920000000000,64910.510000000000,198966.490000000000,293661.560000000000,380801.780000000000,361168.140000000000,319910.030000000000,55819.920000000000,55.9200000000000000,0.00000000000000000000,0,0,all,all,,,,0
